scarface,0.463622
frankie-and-johnny,0.463622
what-lies-beneath,0.0991032
heat,0.0991032
cheri,0.0991032
the-deep-end-of-the-ocean,0.0991032
dangerous-minds,0.0991032
the-godfather-part-iii,0.0991032
donnie-brasco,0.0991032
despicable-me-2,0.0991032
the-insider,0.0991032
stand-up-guys,0.0991032
scent-of-a-woman,0.0991032
the-devils-advocate,0.0991032
dark-shadows,0.0991032
insomnia,0.0991032
manglehorn,0.0991032
two-for-the-money,0.0991032
any-given-sunday,0.0991032
the-age-of-innocence,0.0991032
people-like-us,0.0991032
jack-and-jill,0.0991032
a-midsummer-nights-dream,0.0991032
sinbad-legend-of-the-seven-seas,0.0991032
sea-of-love,0.0991032
married-to-the-mob,0.0991032
the-recruit,0.0991032
the-witches-of-eastwick,0.0991032
batman-returns,0.0991032
